4,1,00,12.8
4,1,1,12.0
4,1,2,11.4
4,1,3,11.2
4,1,4,10.6
4,1,5,10.6
4,1,6,10.3
4,1,7,10.6
4,1,8,13.1
4,1,9,16.9
4,1,10,20.1
4,1,11,22.2
4,1,12,21.9
4,1,13,22.5
4,1,14,23.9
4,1,15,24.1
4,1,16,22.9
4,1,17,21.9
4,1,18,20.1
4,1,19,18.9
4,1,20,17.6
4,1,21,17.0
4,1,22,16.4
4,1,23,15.7
