12,5,5,14.3
12,5,6,13.6
12,5,7,12.9
12,5,8,12.7
12,5,9,13.5
12,5,10,14.1
12,5,11,15.7
12,5,12,15.9
12,5,13,16.4
12,5,14,16.2
12,5,15,16.7
12,5,16,15.9
12,5,17,14.7
12,5,18,13.7
12,5,19,13.7
12,5,20,12.5
12,5,21,11.4
12,5,22,11.0
12,5,23,10.4
12,6,00,10.3
12,6,1,9.7
12,6,2,9.6
12,6,3,10.4
12,6,4,10.2
12,6,5,10.2
12,6,6,10.6
12,6,7,10.9
12,6,8,11.2
12,6,9,11.1
12,6,10,11.3
12,6,11,11.5
12,6,12,11.7
12,6,13,12.6
12,6,14,13.2
12,6,15,13.5
12,6,16,13.4
12,6,17,13.3
12,6,18,12.7
12,6,19,12.5
12,6,20,12.1
12,6,21,12.1
12,6,22,11.8
12,6,23,11.8
12,7,00,12.2
12,7,1,11.9
12,7,2,11.7
12,7,3,11.3
12,7,4,11.0
12,7,5,10.7
12,7,6,10.5
12,7,7,10.2
12,7,8,10.2
12,7,9,10.4
12,7,10,10.2
12,7,11,9.6
12,7,12,8.7
12,7,13,8.6
12,7,14,8.3
12,7,15,7.8
12,7,16,6.9
12,7,17,6.4
12,7,18,5.6
12,7,19,5.0
12,7,20,4.7
12,7,21,4.9
12,7,22,5.1
12,7,23,4.7
12,8,00,4.3
12,8,1,4.1
12,8,2,3.7
12,8,3,3.8
12,8,4,3.8
12,8,5,3.6
12,8,6,3.5
12,8,7,3.5
12,8,8,3.4
12,8,9,3.9
12,8,10,4.7
12,8,11,4.5
12,8,12,6.3
12,8,13,4.6
12,8,14,5.8
12,8,15,5.5
12,8,16,5.0
12,8,17,4.6
12,8,18,4.3
12,8,19,4.3
12,8,20,4.3
12,8,21,4.1
12,8,22,4.1
12,8,23,4.4
12,9,00,4.1
12,9,1,3.9
12,9,2,3.8
12,9,3,3.4
12,9,4,3.1
12,9,5,3.1
12,9,6,3.1
12,9,7,3.3
12,9,8,3.7
12,9,9,4.2
12,9,10,4.7
12,9,11,4.7
12,9,12,5.8
12,9,13,5.8
12,9,14,5.7
12,9,15,5.8
12,9,16,5.6
12,9,17,5.1
12,9,18,4.5
12,9,19,4.2
12,9,20,3.3
12,9,21,2.4
12,9,22,1.8
12,9,23,1.3
12,10,00,1.0
12,10,1,1.1
12,10,2,0.9
12,10,3,1.1
12,10,4,1.0
12,10,5,0.8
12,10,6,0.6
12,10,7,0.4
12,10,8,1.2
12,10,9,2.0
12,10,10,4.8
12,10,11,6.8
12,10,12,8.4
12,10,13,9.4
12,10,14,9.9
12,10,15,9.9
12,10,16,9.5
12,10,17,8.2
12,10,18,7.1
12,10,19,5.3
12,10,20,4.6
12,10,21,3.5
12,10,22,2.7
12,10,23,2.1
12,11,00,1.9
12,11,1,1.4
12,11,2,1.4
12,11,3,1.6
12,11,4,2.3
12,11,5,2.9
12,11,6,3.2
12,11,7,3.6
12,11,8,4.8
12,11,9,5.6
12,11,10,6.8
12,11,11,7.0
12,11,12,7.6
12,11,13,8.0
12,11,14,8.1
12,11,15,8.0
12,11,16,7.9
12,11,17,8.0
12,11,18,7.9
12,11,19,8.1
12,11,20,8.2
12,11,21,8.1
12,11,22,8.1
12,11,23,8.1
12,12,00,8.0
12,12,1,8.0
12,12,2,8.1
12,12,3,8.1
12,12,4,8.1
12,12,5,8.2
12,12,6,9.1
12,12,7,9.3
12,12,8,9.1
12,12,9,8.9
12,12,10,9.3
12,12,11,10.3
12,12,12,10.4
12,12,13,10.5
12,12,14,9.8
12,12,15,9.4
12,12,16,8.9
12,12,17,7.8
12,12,18,7.5
12,12,19,6.9
12,12,20,5.5
12,12,21,4.9
12,12,22,4.5
12,12,23,3.9
12,13,00,3.1
12,13,1,3.2
12,13,2,2.7
12,13,3,1.8
12,13,4,1.5
12,13,5,1.0
12,13,6,1.0
12,13,7,1.3
12,13,8,2.3
12,13,9,2.8
12,13,10,6.7
12,13,11,7.5
12,13,12,8.5
12,13,13,7.9
12,13,14,7.5
12,13,15,7.2
12,13,16,7.6
12,13,17,7.5
12,13,18,7.1
12,13,19,6.2
12,13,20,6.7
12,13,21,6.8
12,13,22,6.7
12,13,23,8.0
12,14,00,8.7
12,14,1,8.7
12,14,2,7.9
12,14,3,8.2
12,14,4,7.7
12,14,5,7.6
12,14,6,6.9
12,14,7,6.4
12,14,8,6.1
12,14,9,6.5
12,14,10,7.2
12,14,11,7.7
12,14,12,7.6
12,14,13,9.0
12,14,14,9.4
12,14,15,9.2
12,14,16,8.6
12,14,17,7.4
12,14,18,6.2
12,14,19,5.6
12,14,20,4.9
12,14,21,3.9
12,14,22,2.8
12,14,23,1.8
12,15,00,1.6
12,15,1,1.3
12,15,2,0.9
12,15,3,0.5
12,15,4,0.2
12,15,5,0.0
12,15,6,0.5
12,15,7,1.5
12,15,8,1.4
12,15,9,3.7
12,15,10,6.3
12,15,11,8.9
12,15,12,10.2
12,15,13,10.8
12,15,14,12.3
12,15,15,12.3
12,15,16,11.2
12,15,17,10.3
12,15,18,8.6
12,15,19,7.0
12,15,20,5.7
12,15,21,4.4
12,15,22,3.6
12,15,23,3.1
12,16,00,2.1
12,16,1,1.8
12,16,2,1.3
12,16,3,0.8
12,16,4,0.9
12,16,5,1.4
12,16,6,1.6
12,16,7,2.3
12,16,8,2.9
12,16,9,3.6
12,16,10,3.8
12,16,11,4.7
12,16,12,5.5
12,16,13,7.7
12,16,14,8.6
12,16,15,9.1
12,16,16,9.1
12,16,17,10.2
12,16,18,9.2
12,16,19,9.0
12,16,20,8.9
12,16,21,8.8
12,16,22,8.7
12,16,23,8.6
12,17,00,8.3
12,17,1,7.5
12,17,2,7.4
12,17,3,7.4
12,17,4,7.4
12,17,5,7.3
12,17,6,8.1
12,17,7,9.3
12,17,8,9.9
12,17,9,9.3
12,17,10,10.4
12,17,11,10.6
12,17,12,10.7
12,17,13,10.4
12,17,14,11.2
12,17,15,10.4
12,17,16,10.4
12,17,17,10.1
12,17,18,9.6
12,17,19,9.2
12,17,20,9.4
12,17,21,9.3
12,17,22,8.8
12,17,23,8.8
12,18,00,8.4
12,18,1,8.8
12,18,2,8.0
12,18,3,7.4
12,18,4,8.1
12,18,5,7.9
12,18,6,8.1
12,18,7,7.6
12,18,8,6.3
12,18,9,7.3
12,18,10,8.0
12,18,11,8.2
12,18,12,9.1
12,18,13,7.8
12,18,14,8.8
12,18,15,10.0
12,18,16,9.8
12,18,17,9.6
12,18,18,9.4
12,18,19,8.2
12,18,20,7.3
12,18,21,6.9
12,18,22,5.9
12,18,23,5.5
12,19,00,5.3
12,19,1,6.8
12,19,2,5.7
12,19,3,5.5
12,19,4,4.7
12,19,5,3.8
12,19,6,3.9
12,19,7,3.9
12,19,8,5.6
12,19,9,8.2
12,19,10,10.1
12,19,11,11.5
12,19,12,12.5
12,19,13,12.2
12,19,14,12.3
12,19,15,13.2
12,19,16,12.3
12,19,17,12.3
12,19,18,12.1
12,19,19,11.7
12,19,20,10.7
12,19,21,11.0
12,19,22,11.3
12,19,23,11.7
12,20,00,12.0
12,20,1,12.0
12,20,2,11.9
12,20,3,12.2
12,20,4,12.1
12,20,5,10.5
12,20,6,9.7
12,20,7,9.4
12,20,8,9.5
12,20,9,9.7
12,20,10,10.6
12,20,11,11.9
12,20,12,12.9
12,20,13,14.0
12,20,14,14.9
12,20,15,14.6
12,20,16,14.0
12,20,17,13.3
12,20,18,12.7
12,20,19,12.4
12,20,20,11.9
12,20,21,11.6
12,20,22,12.4
12,20,23,11.4
12,21,00,11.0
12,21,1,10.3
12,21,2,9.3
12,21,3,8.7
12,21,4,8.6
12,21,5,8.6
12,21,6,8.8
12,21,7,8.4
12,21,8,9.1
12,21,9,10.1
12,21,10,11.9
12,21,11,13.5
12,21,12,14.0
12,21,13,13.0
12,21,14,13.4
12,21,15,13.6
12,21,16,13.6
12,21,17,13.3
12,21,18,13.0
12,21,19,13.0
12,21,20,12.9
12,21,21,12.8
12,21,22,12.9
12,21,23,12.8
12,22,00,12.8
12,22,1,12.7
12,22,2,12.7
12,22,3,12.5
12,22,4,12.4
12,22,5,12.4
12,22,6,12.4
12,22,7,12.3
12,22,8,12.4
12,22,9,12.8
12,22,10,14.0
12,22,11,15.8
12,22,12,15.8
12,22,13,15.7
12,22,14,15.0
12,22,15,15.4
12,22,16,15.2
12,22,17,14.8
12,22,18,14.0
12,22,19,13.5
12,22,20,12.9
12,22,21,12.5
12,22,22,12.1
12,22,23,11.6
12,23,00,10.8
12,23,1,10.5
12,23,2,10.1
12,23,3,10.2
12,23,4,10.1
12,23,5,9.8
12,23,6,9.3
12,23,7,9.2
12,23,8,9.6
12,23,9,10.2
12,23,10,10.8
12,23,11,11.1
12,23,12,11.4
12,23,13,12.0
12,23,14,12.0
12,23,15,12.1
12,23,16,12.1
12,23,17,10.8
12,23,18,10.7
12,23,19,10.4
12,23,20,9.3
12,23,21,7.7
12,23,22,7.3
12,23,23,6.4
12,24,00,5.4
12,24,1,4.5
12,24,2,4.0
12,24,3,3.1
12,24,4,2.4
12,24,5,2.2
12,24,6,1.7
12,24,7,0.8
12,24,8,1.8
12,24,9,3.4
12,24,10,5.8
12,24,11,10.1
12,24,12,9.6
12,24,13,10.7
12,24,14,11.7
12,24,15,11.6
12,24,16,10.6
12,24,17,9.0
12,24,18,7.8
12,24,19,6.5
12,24,20,5.2
12,24,21,4.0
12,24,22,3.4
12,24,23,2.1
12,25,00,2.1
12,25,1,1.3
12,25,2,0.9
12,25,3,0.6
12,25,4,0.2
12,25,5,0.3
12,25,6,-0.1
12,25,7,-0.3
12,25,8,-0.1
12,25,9,1.3
12,25,10,4.1
12,25,11,8.6
12,25,12,11.2
12,25,13,11.7
12,25,14,13.3
12,25,15,13.5
12,25,16,12.7
12,25,17,10.9
12,25,18,10.3
12,25,19,10.0
12,25,20,9.4
12,25,21,8.9
12,25,22,7.8
12,25,23,7.1
12,26,00,6.8
12,26,1,6.8
12,26,2,6.5
12,26,3,6.9
12,26,4,6.6
12,26,5,6.7
12,26,6,6.8
12,26,7,6.3
12,26,8,6.6
12,26,9,6.8
12,26,10,6.9
12,26,11,7.6
12,26,12,8.3
12,26,13,8.0
12,26,14,8.0
12,26,15,8.1
12,26,16,8.2
12,26,17,8.0
12,26,18,7.8
12,26,19,7.5
12,26,20,7.3
12,26,21,7.1
12,26,22,6.9
12,26,23,6.8
12,27,00,6.6
12,27,1,6.4
12,27,2,6.3
12,27,3,6.2
12,27,4,5.8
12,27,5,5.0
12,27,6,4.5
12,27,7,3.8
12,27,8,3.9
12,27,9,5.7
12,27,10,9.1
12,27,11,9.5
12,27,12,10.0
12,27,13,8.8
12,27,14,9.9
12,27,15,8.6
12,27,16,7.7
12,27,17,6.7
12,27,18,5.9
12,27,19,5.8
12,27,20,5.5
12,27,21,5.2
12,27,22,5.0
12,27,23,4.5
12,28,00,4.0
12,28,1,3.2
12,28,2,2.7
12,28,3,2.3
12,28,4,2.2
12,28,5,1.5
12,28,6,1.1
12,28,7,1.3
12,28,8,1.2
12,28,9,2.2
12,28,10,2.1
12,28,11,2.7
12,28,12,2.2
12,28,13,2.9
12,28,14,2.4
12,28,15,2.3
12,28,16,2.1
12,28,17,2.2
12,28,18,2.0
12,28,19,1.7
12,28,20,0.8
12,28,21,0.0
12,28,22,1.7
12,28,23,0.8
12,29,00,1.1
12,29,1,0.5
12,29,2,-0.1
12,29,3,0.3
12,29,4,0.1
12,29,5,-0.3
12,29,6,2.2
12,29,7,3.3
12,29,8,3.6
12,29,9,4.3
12,29,10,4.6
12,29,11,5.4
12,29,12,5.5
12,29,13,5.2
12,29,14,4.2
12,29,15,4.4
12,29,16,3.6
12,29,17,3.2
12,29,18,3.2
12,29,19,3.3
12,29,20,2.8
12,29,21,2.3
12,29,22,2.8
12,29,23,2.6
12,30,00,1.7
12,30,1,1.5
12,30,2,1.5
12,30,3,3.0
12,30,4,2.4
12,30,5,1.2
12,30,6,0.8
12,30,7,0.0
12,30,8,1.6
12,30,9,1.8
12,30,10,2.9
12,30,11,4.3
12,30,12,5.4
12,30,13,6.9
12,30,14,5.8
12,30,15,6.3
12,30,16,6.1
12,30,17,5.5
12,30,18,5.1
12,30,19,4.6
12,30,20,4.2
12,30,21,3.7
12,30,22,3.7
12,30,23,3.2
12,31,00,3.1
12,31,1,2.7
12,31,2,2.3
12,31,3,2.3
12,31,4,2.0
12,31,5,1.9
12,31,6,1.6
12,31,7,1.8
12,31,8,1.9
12,31,9,2.8
12,31,10,5.5
12,31,11,7.6
12,31,12,8.8
12,31,13,9.1
12,31,14,10.2
12,31,15,9.2
12,31,16,9.1
12,31,17,7.7
12,31,18,6.9
12,31,19,5.5
12,31,20,3.9
12,31,21,3.0
12,31,22,2.1
12,31,23,1.7
