3,1,00,11.9
3,1,1,10.7
3,1,2,9.4
3,1,3,9.3
3,1,4,9.6
3,1,5,9.6
3,1,6,9.6
3,1,7,9.6
3,1,8,9.8
3,1,9,10.3
3,1,10,10.6
3,1,11,11.6
3,1,12,12.3
3,1,13,13.9
3,1,14,12.9
3,1,15,12.3
3,1,16,11.3
3,1,17,9.7
3,1,18,9.1
3,1,19,8.7
3,1,20,8.4
3,1,21,8.1
3,1,22,7.8
3,1,23,7.4
3,2,00,6.9
3,2,1,6.6
3,2,2,6.4
3,2,3,4.9
3,2,4,4.4
3,2,5,3.3
3,2,6,2.6
3,2,7,1.9
3,2,8,3.3
3,2,9,6.0
3,2,10,8.3
3,2,11,9.3
3,2,12,10.1
3,2,13,13.0
3,2,14,12.5
3,2,15,13.3
3,2,16,13.0
3,2,17,12.4
3,2,18,10.7
3,2,19,8.8
3,2,20,7.4
3,2,21,6.6
3,2,22,5.0
3,2,23,4.4
3,3,00,4.0
3,3,1,3.2
3,3,2,2.9
3,3,3,2.7
3,3,4,2.0
3,3,5,1.8
3,3,6,1.7
3,3,7,1.8
3,3,8,2.3
3,3,9,5.0
3,3,10,9.2
3,3,11,10.6
3,3,12,10.9
3,3,13,10.6
3,3,14,10.5
3,3,15,10.4
3,3,16,8.9
3,3,17,9.9
3,3,18,10.4
3,3,19,9.3
3,3,20,8.0
3,3,21,7.7
3,3,22,6.7
3,3,23,6.4
3,4,00,6.0
3,4,1,6.3
3,4,2,5.5
3,4,3,4.7
3,4,4,4.1
3,4,5,4.5
3,4,6,4.7
3,4,7,4.0
3,4,8,6.0
3,4,9,9.4
3,4,10,13.2
3,4,11,16.4
3,4,12,19.8
3,4,13,20.7
3,4,14,21.7
3,4,15,20.9
3,4,16,20.3
3,4,17,19.9
3,4,18,18.2
3,4,19,17.2
3,4,20,16.0
3,4,21,15.3
3,4,22,15.6
3,4,23,15.0
3,5,00,14.7
3,5,1,14.5
3,5,2,16.1
3,5,3,16.9
3,5,4,17.2
3,5,5,16.6
3,5,6,17.8
3,5,7,18.8
3,5,8,18.6
3,5,9,15.9
3,5,10,13.2
3,5,11,12.1
3,5,12,10.5
3,5,13,9.4
3,5,14,9.3
3,5,15,8.9
3,5,16,8.5
3,5,17,8.1
3,5,18,7.6
3,5,19,7.7
3,5,20,7.8
3,5,21,7.7
3,5,22,7.6
3,5,23,7.6
3,6,00,7.6
3,6,1,8.1
3,6,2,8.0
3,6,3,7.4
3,6,4,7.3
3,6,5,7.5
3,6,6,7.5
3,6,7,7.2
3,6,8,7.4
3,6,9,7.6
3,6,10,8.8
3,6,11,9.7
3,6,12,11.1
3,6,13,11.7
3,6,14,11.8
3,6,15,11.3
3,6,16,11.0
3,6,17,10.5
3,6,18,9.1
3,6,19,7.8
3,6,20,7.2
3,6,21,6.1
3,6,22,5.4
3,6,23,4.8
3,7,00,4.3
3,7,1,3.9
3,7,2,3.5
3,7,3,3.1
3,7,4,3.7
3,7,5,5.2
3,7,6,5.1
3,7,7,5.1
3,7,8,5.7
3,7,9,6.5
3,7,10,7.3
3,7,11,8.8
3,7,12,10.3
3,7,13,11.0
3,7,14,11.8
3,7,15,11.1
3,7,16,11.1
3,7,17,10.7
3,7,18,10.1
3,7,19,9.9
3,7,20,9.7
3,7,21,9.9
3,7,22,9.8
3,7,23,9.7
3,8,00,9.5
3,8,1,8.9
3,8,2,8.5
3,8,3,8.5
3,8,4,8.3
3,8,5,8.6
3,8,6,9.0
